Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
2024-07-01,197.1999969482422,323.81988525390625,357.1005554199219,33.24958038330078,182.32830810546875,143.03506469726562,200.793212890625,503.3448181152344,26.451398849487305,158.83709716796875
2024-07-02,200.0,322.5210266113281,361.01788330078125,33.23033142089844,184.5701904296875,142.6345977783203,204.0966033935547,508.1520690917969,26.08584213256836,159.98892211914062
2024-07-03,197.58999633789062,325.3254699707031,358.88116455078125,33.42280960083008,185.1480712890625,142.302490234375,203.95977783203125,508.6108703613281,25.9639892578125,159.9206085205078
2024-07-05,200.0,323.1015625,356.15087890625,33.01861572265625,189.9108123779297,143.07412719726562,201.2572021484375,538.4816284179688,26.29205322265625,161.26768493652344
2024-07-08,199.2899932861328,323.8002014160156,351.17510986328125,32.95125198364258,188.34646606445312,142.0973663330078,201.6306610107422,527.919677734375,26.179576873779297,162.54641723632812
2024-07-09,199.33999633789062,320.84814453125,345.0814514160156,33.134098052978516,188.29664611816406,143.63087463378906,204.04823303222656,528.5978393554688,25.98273468017578,161.70693969726562
2024-07-10,199.7899932861328,323.2294921875,347.7424621582031,33.384307861328125,190.48867797851562,145.9555206298828,204.21530151367188,533.275390625,26.573253631591797,162.81973266601562
2024-07-11,195.0500030517578,325.837158203125,357.7039794921875,33.9906005859375,184.89898681640625,146.21925354003906,203.87132263183594,511.3435974121094,26.86382484436035,161.58978271484375
2024-07-12,194.49000549316406,330.225830078125,361.3937683105469,33.913612365722656,184.4008026123047,146.3950653076172,201.40463256835938,497.5501708984375,27.10753059387207,162.63426208496094
2024-07-15,192.72000122070312,340.24310302734375,367.66546630859375,34.019466400146484,185.8555145263672,145.76995849609375,206.42648315429688,494.84735107421875,27.2762508392334,160.6527099609375
2024-07-16,193.02000427246094,354.81640625,373.44256591796875,34.18307113647461,183.25494384765625,147.49879455566406,209.9348907470703,488.4942321777344,27.651180267333984,162.96615600585938
2024-07-17,187.92999267578125,352.0808410644531,380.98046875,35.05881881713867,180.3654327392578,152.93930053710938,213.12881469726562,460.7677307128906,28.14796257019043,165.396728515625
2024-07-18,183.75,350.3391418457031,376.5388488769531,34.8759765625,177.0474853515625,151.80625915527344,206.357666015625,474.5910949707031,27.848018646240234,164.4206085205078
2024-07-19,183.1300048828125,342.0733947753906,373.9866027832031,34.770111083984375,177.017578125,151.09324645996094,206.16111755371094,475.52862548828125,28.091724395751953,164.93812561035156
2024-07-22,182.5500030517578,343.7036437988281,375.163818359375,34.88559341430664,181.01307678222656,150.65370178222656,206.6525115966797,486.1105041503906,27.74491310119629,165.222900390625
2024-07-23,186.41000366210938,340.0479736328125,367.51708984375,34.5198974609375,181.1326446533203,148.80764770507812,206.70164489746094,487.3971252441406,27.651180267333984,163.62222290039062
2024-07-24,180.8300018310547,332.0153503417969,365.4100646972656,35.097312927246094,172.0057830810547,152.64627075195312,204.9916534423828,460.04962158203125,28.101097106933594,164.9774169921875
2024-07-25,179.85000610351562,340.1763610839844,377.5775146484375,35.10694122314453,166.6751251220703,155.92813110351562,205.07028198242188,452.21044921875,28.288562774658203,163.89718627929688
2024-07-26,182.5,346.2823791503906,382.3851318359375,35.36677551269531,166.39613342285156,156.90489196777344,208.5786895751953,464.46795654296875,29.248624801635742,166.0674285888672
2024-07-29,183.1999969482422,340.4036560058594,372.7105407714844,35.50150680541992,168.9169921875,154.8732452392578,207.21267700195312,464.4779052734375,29.20109748840332,166.87266540527344
2024-07-30,181.7100067138672,337.6272888183594,367.764404296875,35.81908416748047,169.67422485351562,157.57884216308594,211.47781372070312,461.964599609375,29.837970733642578,158.79075622558594
2024-07-31,186.97999572753906,342.05364990234375,367.97216796875,35.799842834472656,170.91969299316406,154.17977905273438,209.1290283203125,473.57379150390625,29.029998779296875,157.86764526367188
2024-08-01,184.07000732421875,327.5494689941406,354.0537109375,36.81993865966797,170.1425323486328,157.0220947265625,204.37254333496094,496.42315673828125,29.134557723999023,162.70895385742188
2024-08-02,167.89999389648438,317.0270080566406,349.9385681152344,37.31074142456055,166.057373046875,160.32350158691406,195.70468139648438,486.8486022949219,28.92543601989746,167.0199737548828
2024-08-05,161.02000427246094,313.0057373046875,341.1245422363281,36.107791900634766,158.67416381835938,157.5006866455078,191.53781127929688,474.471435546875,28.269550323486328,165.03631591796875
2024-08-06,161.92999267578125,322.5303039550781,342.3313903808594,36.17515563964844,157.71763610839844,155.27371215820312,196.88397216796875,492.7828063964844,27.870315551757812,165.06578063964844
2024-08-07,162.77000427246094,321.89794921875,342.25225830078125,36.415748596191406,158.3652801513672,155.205322265625,196.94293212890625,487.62652587890625,27.42355728149414,166.9610595703125
2024-08-08,165.8000030517578,332.1338806152344,345.37823486328125,36.127044677734375,161.44410705566406,156.49464416503906,200.539794921875,508.2817077636719,27.3380069732666,167.79576110839844
2024-08-09,166.94000244140625,334.208740234375,342.3017578125,36.06930160522461,163.0781707763672,156.88534545898438,202.24978637695312,516.4002075195312,27.138389587402344,167.47171020507812
2024-08-12,166.8000030517578,332.0054626464844,341.2927551269531,35.87485885620117,161.70315551757812,156.1625518798828,202.63307189941406,514.5849609375,27.0433349609375,163.80880737304688
2024-08-13,170.22999572753906,334.74224853515625,346.8125915527344,36.09846878051758,163.56639099121094,154.7071990966797,204.35289001464844,527.1416625976562,27.42355728149414,164.28016662597656
2024-08-14,170.10000610351562,333.5467529296875,347.49517822265625,36.00123977661133,159.7900848388672,154.79510498046875,206.6132049560547,525.366455078125,27.452072143554688,165.7630157470703
2024-08-15,177.58999633789062,341.5003662109375,369.2383728027344,36.458187103271484,160.71676635742188,155.39093017578125,207.90060424804688,535.908447265625,27.290475845336914,164.89883422851562
2024-08-16,177.05999755859375,339.3662109375,373.84814453125,36.56513214111328,162.37075805664062,155.68394470214844,210.2788543701172,526.0245971679688,26.90074920654297,164.869384765625
2024-08-19,178.22000122070312,340.522216796875,368.8921203613281,36.56513214111328,166.0673370361328,155.91836547851562,211.73333740234375,527.8797607421875,27.376028060913086,165.3898468017578
2024-08-20,178.8800048828125,339.1883544921875,368.5755615234375,36.49707794189453,166.57546997070312,156.43603515625,210.8193817138672,525.33642578125,27.471086502075195,167.3440399169922
2024-08-21,180.11000061035156,338.8623352050781,372.98748779296875,36.81790542602539,165.2502899169922,157.676513671875,210.8979949951172,533.744140625,27.59465789794922,167.09854125976562
2024-08-22,176.1300048828125,338.2596130371094,372.5324401855469,36.827632904052734,163.20770263671875,158.5751190185547,212.89297485351562,530.5227661132812,27.357017517089844,167.08871459960938
2024-08-23,177.0399932861328,344.2371826171875,377.072998046875,36.74013137817383,165.02113342285156,160.31373596191406,214.54397583007812,526.6031494140625,27.471086502075195,166.1263427734375
2024-08-26,175.5,346.9542236328125,378.96246337890625,36.915130615234375,165.55917358398438,160.78257751464844,215.38914489746094,519.7413330078125,27.490095138549805,167.28512573242188
2024-08-27,173.1199951171875,346.9147033691406,371.9290466308594,36.6331901550293,164.08450317382812,160.36923217773438,216.38172912597656,517.7266235351562,27.39504051208496,166.2049102783203
2024-08-28,170.8000030517578,344.0296936035156,373.8778381347656,36.83735275268555,162.26113891601562,161.32386779785156,217.4725799560547,515.4127807617188,27.328502655029297,166.01832580566406
2024-08-29,172.1199951171875,347.4284973144531,377.70611572265625,36.97346115112305,161.19500732421875,161.62893676757812,218.37672424316406,516.8489379882812,27.299983978271484,166.9708709716797
2024-08-30,178.5,351.8350524902344,381.5838928222656,37.031795501708984,162.7892303466797,163.23313903808594,220.92201232910156,519.9308471679688,27.575645446777344,168.4536895751953
2024-09-03,176.25,336.1650085449219,381.534423828125,37.420684814453125,156.79098510742188,164.51255798339844,216.49964904785156,510.40606689453125,26.90074920654297,171.38009643554688
2024-09-04,173.3300018310547,332.716796875,387.72698974609375,37.8095703125,155.88427734375,164.7093963623047,215.54638671875,511.3834533691406,26.986299514770508,172.73526000976562
2024-09-05,177.88999938964844,329.5650329589844,379.55596923828125,37.352622985839844,156.6714324951172,162.37692260742188,213.87571716308594,515.4925537109375,27.10036849975586,172.31300354003906
2024-09-06,171.38999938964844,325.415283203125,377.44891357421875,37.13874053955078,150.374267578125,161.77658081054688,208.79490661621094,498.94647216796875,27.14789390563965,172.43084716796875
2024-09-09,175.39999389648438,330.0392761230469,383.0578308105469,37.654014587402344,148.36888122558594,163.9712677001953,213.06985473632812,503.45452880859375,27.955867767333984,172.8923797607422
2024-09-10,179.5500030517578,330.1578369140625,383.1270446777344,37.965126037597656,148.31900024414062,164.72906494140625,202.013916015625,503.45452880859375,28.269550323486328,174.59124755859375
2024-09-11,184.52000427246094,330.98779296875,384.4031677246094,38.20817947387695,150.81326293945312,162.20960998535156,203.65512084960938,510.4758605957031,28.19350814819336,170.7908935546875
2024-09-12,187.0,335.51287841796875,382.8302917480469,38.752620697021484,154.33517456054688,162.03245544433594,203.03598022460938,524.20947265625,27.718229293823242,170.34898376464844
2024-09-13,186.49000549316406,341.1742858886719,390.42755126953125,39.11233901977539,157.0988311767578,162.89852905273438,200.79531860351562,523.2320556640625,27.822790145874023,170.94802856445312
2024-09-16,184.88999938964844,343.79254150390625,390.40777587890625,39.306785583496094,157.6974334716797,164.34524536132812,204.27426147460938,532.3765869140625,28.583234786987305,174.05116271972656
2024-09-17,186.8800048828125,349.4539489746094,393.59307861328125,39.08317947387695,158.95455932617188,164.42398071289062,205.64027404785156,535.411376953125,28.3551025390625,172.71563720703125
2024-09-18,186.42999267578125,350.8667907714844,396.74871826171875,38.40262222290039,159.4434356689453,163.51853942871094,203.94993591308594,537.0386962890625,28.2790584564209,170.7908935546875
2024-09-19,189.8699951171875,368.8389587402344,405.3154296875,38.19845962524414,161.76808166503906,162.20960998535156,206.84906005859375,558.15283203125,28.19350814819336,168.4536895751953
2024-09-20,191.60000610351562,364.4027099609375,401.51678466796875,39.1512336730957,163.21475219726562,161.56007385253906,207.4485321044922,560.3989868164062,27.965373992919922,171.0854949951172
2024-09-23,193.8800048828125,366.724609375,404.5437927246094,39.27762222290039,161.47874450683594,160.63494873046875,207.79249572753906,563.4537963867188,27.86081314086914,170.6436004638672
2024-09-24,193.9600067138672,381.30780029296875,406.4629211425781,38.87900924682617,161.917724609375,160.20191955566406,207.9398956298828,562.3756713867188,28.041418075561523,170.1231231689453
2024-09-25,192.52999877929688,373.71978759765625,402.5455627441406,38.87900924682617,161.11956787109375,158.05645751953125,206.56407165527344,567.34716796875,27.499601364135742,169.16075134277344
2024-09-26,191.16000366210938,386.2775573730469,407.03668212890625,38.8206787109375,162.35671997070312,158.83392333984375,206.16111755371094,566.8779907226562,27.53762435913086,170.0936737060547
2024-09-27,187.97000122070312,386.3960876464844,413.4963073730469,39.2581787109375,163.5739288330078,158.84376525878906,206.86871337890625,566.3988037109375,27.651691436767578,170.42755126953125
2024-09-30,186.3300018310547,386.4356384277344,414.2904357910156,39.4234504699707,165.46957397460938,159.49331665039062,207.22250366210938,571.47021484375,27.50910758972168,170.08384704589844
2024-10-01,185.1300048828125,387.6904296875,413.4069519042969,39.6373405456543,166.60696411132812,159.4244384765625,203.46839904785156,575.4933471679688,27.252456665039062,169.92672729492188
2024-10-02,184.75999450683594,389.3305358886719,413.4565734863281,39.812339782714844,165.47955322265625,158.61741638183594,203.7140655517578,571.839599609375,27.195423126220703,168.82687377929688
2024-10-03,181.9600067138672,386.406005859375,405.76300048828125,39.64706039428711,165.47955322265625,157.95803833007812,201.6896209716797,581.78271484375,26.938772201538086,167.0592498779297
2024-10-04,186.50999450683594,392.3341369628906,405.01849365234375,39.092899322509766,166.6768035888672,157.7513427734375,208.84832763671875,594.930419921875,27.166906356811523,165.84158325195312
2024-10-07,180.8000030517578,393.480224609375,403.08270263671875,38.44151306152344,162.6061553955078,157.00338745117188,208.5615692138672,583.7893676757812,27.756250381469727,164.1132354736328
2024-10-08,182.72000122070312,383.3134765625,397.3646240234375,38.50956726074219,164.00294494628906,157.16085815429688,208.3835906982422,591.8855590820312,27.737241744995117,165.134521484375
2024-10-09,185.1699981689453,391.4449462890625,402.52679443359375,38.499847412109375,161.4887237548828,158.10565185546875,211.02362060546875,589.5095825195312,28.697303771972656,166.22454833984375
2024-10-10,186.64999389648438,391.8895263671875,402.80474853515625,38.179012298583984,161.70822143554688,157.96786499023438,210.45013427734375,582.8408813476562,27.88932991027832,165.91029357910156
2024-10-11,188.82000732421875,397.2051086425781,408.0859680175781,38.635955810546875,162.8655548095703,158.90283203125,219.79400634765625,588.9505615234375,27.718229293823242,168.0117950439453
2024-10-14,187.5399932861328,389.23175048828125,404.7504577636719,38.8206787109375,164.5816192626953,159.04061889648438,218.99310302734375,589.419677734375,27.642183303833008,169.40625
2024-10-15,187.69000244140625,383.3431091308594,399.0621643066406,39.43317413330078,165.08047485351562,161.5010223388672,219.8928985595703,585.2767944335938,27.984384536743164,170.4471893310547
2024-10-16,186.88999938964844,388.9056701660156,406.388427734375,39.831787109375,164.78115844726562,161.67816162109375,221.12887573242188,575.8128051757812,28.203012466430664,169.27859497070312
2024-10-17,187.52999877929688,389.7652893066406,402.18927001953125,39.6373405456543,162.55625915527344,161.8651580810547,221.90011596679688,575.9525756835938,27.822790145874023,169.18040466308594
2024-10-18,188.99000549316406,389.142822265625,405.75311279296875,39.812339782714844,163.04515075683594,162.50485229492188,222.83944702148438,575.4933471679688,27.77526092529297,169.18731689453125
2024-10-21,189.07000732421875,387.189453125,403.9959716796875,39.37484359741211,163.69366455078125,160.25112915039062,220.49606323242188,574.1856079101562,27.499601364135742,167.46856689453125
2024-10-22,189.6999969482422,385.1864318847656,403.6882629394531,39.40400695800781,164.76119995117188,160.86129760742188,221.6034698486328,581.0239868164062,27.414052963256836,167.62660217285156
2024-10-23,184.7100067138672,382.4794616699219,405.6637878417969,39.608177185058594,162.4066162109375,163.23313903808594,220.90145874023438,562.7350463867188,27.433061599731445,167.50808715820312
2024-10-24,186.3800048828125,383.7982482910156,408.0760498046875,39.57900619506836,162.34674072265625,161.07781982421875,222.4538116455078,566.818115234375,27.22393798828125,167.54759216308594
2024-10-25,187.8300018310547,382.7174377441406,404.95892333984375,38.956787109375,164.89089965820312,158.33201599121094,219.8137969970703,572.27880859375,27.0433349609375,166.16470336914062
2024-10-28,188.38999938964844,387.3183288574219,409.34674072265625,39.11233901977539,166.3375701904297,159.04061889648438,222.96798706054688,577.1804809570312,27.433061599731445,167.23150634765625
2024-10-29,190.8300018310547,384.2444763183594,403.08270263671875,38.451229095458984,169.290771484375,157.5545196533203,220.3971710205078,592.2749633789062,27.052839279174805,165.1275177001953
2024-10-30,192.72999572753906,376.04412841796875,401.7425231933594,38.597068786621094,174.059814453125,158.0662841796875,221.89022827148438,590.79736328125,27.109872817993164,164.12986755371094
2024-10-31,186.39999389648438,373.02978515625,401.7425231933594,38.20817947387695,170.71751403808594,157.3281707763672,219.4281768798828,566.6184692382812,26.90074920654297,163.16183471679688
2024-11-01,197.92999267578125,376.43084716796875,397.5036315917969,37.09012985229492,170.89707946777344,157.59388732910156,220.43673706054688,566.1990966796875,26.701135635375977,163.08282470703125
2024-11-04,195.77999877929688,373.3470764160156,398.75445556640625,36.915130615234375,168.85179138183594,155.73382568359375,217.31219482421875,559.7301635742188,26.387449264526367,163.0630645751953
2024-11-05,199.5,380.13934326171875,397.4539794921875,37.40123748779297,169.3506622314453,155.8420867919922,219.0030059814453,571.460205078125,26.6060791015625,163.7347412109375
2024-11-06,207.08999633789062,413.3669738769531,402.7550964355469,37.25540542602539,176.10511779785156,155.37953186035156,244.28590393066406,571.0808715820312,26.00722885131836,159.08230590820312
2024-11-07,210.0500030517578,404.77001953125,408.1654052734375,37.031795501708984,180.3354034423828,154.24774169921875,233.725830078125,590.6976318359375,26.10228157043457,161.41346740722656
2024-11-08,208.17999267578125,390.0550842285156,391.18994140625,37.42460250854492,177.94090270996094,153.0076904296875,234.31907653808594,588.3416137695312,25.793380737304688,165.6609344482422
2024-11-11,206.83999633789062,393.1983642578125,399.7173767089844,37.709388732910156,179.9363250732422,152.58448791503906,236.60313415527344,582.1820068359375,25.330026626586914,164.00144958496094
2024-11-12,208.91000366210938,389.6981201171875,390.8822021484375,37.47370529174805,181.20338439941406,150.22251892089844,236.8701171875,583.8292236328125,25.281761169433594,163.8137664794922
2024-11-13,214.10000610351562,383.80816650390625,386.613525390625,37.454063415527344,178.46969604492188,150.81301879882812,238.4521484375,579.0173950195312,25.793380737304688,164.54473876953125
2024-11-14,211.47999572753906,384.095703125,391.7657470703125,37.43442153930664,175.17724609375,149.46470642089844,239.1541748046875,576.1821899414062,25.117656707763672,165.03863525390625
2024-11-15,202.61000061035156,380.8334655761719,396.0443420410156,38.406620025634766,172.09434509277344,151.56097412109375,242.5555419921875,553.141357421875,23.93996238708496,167.46856689453125
2024-11-18,201.6999969482422,381.22015380859375,401.5837097167969,38.52445983886719,174.89788818359375,152.31878662109375,242.2786865234375,553.4608154296875,23.997882843017578,168.66378784179688
2024-11-19,204.61000061035156,379.10809326171875,397.176025390625,38.39679718017578,177.71142578125,150.57681274414062,240.36045837402344,560.1394653320312,24.22956085205078,168.6736602783203
2024-11-20,202.8800048828125,378.28509521484375,402.01055908203125,38.033451080322266,175.57632446289062,150.68507385253906,238.07640075683594,564.5619506835938,24.075109481811523,168.8020782470703
2024-11-21,198.3800048828125,386.3069152832031,434.3533020019531,38.60301971435547,167.24549865722656,153.03721618652344,242.01170349121094,562.1360473632812,24.25851821899414,170.6393585205078
2024-11-22,197.1199951171875,394.1403503417969,443.39691162109375,38.01380920410156,164.38206481933594,152.7124481201172,245.75917053222656,558.1927490234375,24.76048469543457,174.126220703125
2024-11-25,201.4499969482422,402.2315979003906,459.3200988769531,38.4262580871582,167.2654266357422,153.3127899169922,247.47962951660156,564.152587890625,25.262453079223633,175.22265625
2024-11-26,207.86000061035156,404.3932189941406,457.68212890625,38.779781341552734,168.73207092285156,153.29295349121094,247.16322326660156,572.5682983398438,24.876325607299805,177.11920166015625
2024-11-27,205.74000549316406,400.29803466796875,462.6059875488281,38.79942321777344,168.84181213378906,154.16595458984375,246.9852294921875,568.2356567382812,24.93424415588379,177.1685791015625
2024-11-29,207.88999938964844,402.6877136230469,462.5067138671875,38.84852600097656,168.5624542236328,153.779052734375,246.91603088378906,573.3470458984375,25.30106544494629,177.06980895996094
2024-12-02,210.7100067138672,399.1180725097656,459.5782165527344,37.67992401123047,171.0966339111328,153.5707244873047,243.48500061035156,591.82568359375,24.924591064453125,177.50442504882812
2024-12-03,213.44000244140625,395.89544677734375,455.9051513671875,37.454063415527344,170.94696044921875,151.1501007080078,242.071044921875,612.6104125976562,24.673606872558594,173.27671813964844
2024-12-04,218.16000366210938,396.1433410644531,452.93695068359375,37.16927719116211,173.9700164794922,149.27511596679688,240.6669921875,612.7401733398438,24.355051040649414,172.9705047607422
2024-12-05,220.5500030517578,391.6515197753906,444.8562316894531,37.296939849853516,172.24398803710938,148.33265686035156,242.7236328125,607.8983764648438,24.808753967285156,173.8792724609375
2024-12-06,227.02999877929688,391.7010803222656,440.7662353515625,37.16927719116211,174.30926513671875,148.1243133544922,244.58251953125,622.7132568359375,24.837711334228516,171.6962890625
2024-12-09,226.08999633789062,395.89544677734375,446.1368408203125,36.76665115356445,175.1682586669922,148.41201782226562,241.0723876953125,612.530517578125,25.194881439208984,168.7032928466797
2024-12-10,225.0399932861328,385.1170654296875,440.72650146484375,36.64881134033203,184.9569854736328,148.04495239257812,240.133056640625,618.2708129882812,24.68326187133789,170.1750946044922
2024-12-11,230.25999450683594,385.5929870605469,444.7668762207031,36.098880767822266,195.1752166748047,145.47552490234375,240.7955322265625,631.608154296875,24.355051040649414,168.54525756835938
2024-12-12,228.97000122070312,377.5711669921875,436.2791442871094,36.167625427246094,191.7391815185547,145.07870483398438,238.81797790527344,629.7213745117188,24.490198135375977,168.7625732421875
2024-12-13,227.4600067138672,377.303466796875,437.2321472167969,36.20690155029297,189.6016387939453,145.45567321777344,237.245849609375,619.299072265625,24.692913055419922,168.97000122070312
2024-12-16,232.92999267578125,375.7268371582031,435.22686767578125,35.56859588623047,196.43377685546875,142.7076873779297,236.889892578125,623.6851196289062,24.374357223510742,169.04901123046875
2024-12-17,231.14999389648438,372.6331481933594,440.35919189453125,35.863197326660156,195.1951904296875,145.24734497070312,235.68357849121094,618.889404296875,25.513437271118164,168.24891662597656
2024-12-18,220.52000427246094,360.8235168457031,422.8973083496094,35.9024772644043,188.18325805664062,143.60052490234375,227.78329467773438,596.6591796875,24.992162704467773,167.0142059326172
2024-12-19,223.2899932861328,357.33319091796875,423.5227355957031,36.521148681640625,188.2931365966797,142.4398193359375,230.34422302246094,595.0405883789062,24.876325607299805,167.1228485107422
2024-12-20,224.9199981689453,362.9554138183594,429.3400573730469,36.35420608520508,191.18980407714844,143.32275390625,234.93212890625,584.7297973632812,25.445865631103516,166.00665283203125
2024-12-23,225.05999755859375,362.3108825683594,429.2308349609375,36.65863037109375,194.40611267089844,144.1164093017578,235.71324157714844,599.3167724609375,25.78372573852539,166.05604553222656
2024-12-24,229.0500030517578,364.4725036621094,429.6875,36.845211029052734,195.8843994140625,144.69180297851562,239.58921813964844,607.2097778320312,25.812685012817383,166.8759002685547
2024-12-26,227.0500030517578,364.02630615234375,430.68023681640625,36.77647018432617,195.375,144.42393493652344,240.409912109375,602.8136596679688,25.638927459716797,168.0810089111328
2024-12-27,223.75,361.7853088378906,426.927734375,36.756832122802734,192.5382537841797,143.8981475830078,238.4620361328125,599.27685546875,25.696847915649414,167.4586944580078
2024-12-30,221.3000030517578,359.9509582519531,421.5472412109375,36.9532356262207,191.02000427246094,142.20172119140625,236.6328125,590.7144165039062,25.5037841796875,165.0485076904297
